id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1306,0.0,0.0,0.0,1.80922e-17,0.0,0.0,3.7642e-08,0.000610859,0.122391,0.0,3.43402e-16,3.0282e-06,0.0239306,0.215738,0.000264801,0.0,9.74582e-22,0.382581,0.0,1.55007e-12,2.33347e-29,0.0,2.96376e-21,0.0,0.0,0.0,7.11835e-10,0.0,1.348e-36,4.0534e-29,0.0,2.36414e-28,2.30571e-30,2.61747e-33,0.0,0.0,5.78592e-19,0.0,0.0,0.0,0.0,4.07332e-22,0.0,7.25797e-19,7.29067e-16,4.29763e-19,2.74378e-13,1.38445e-07,1.82396e-18,2.72703e-22,4.37247e-11,2.35874e-14,3.64632e-06,0.0425943,2.87027e-30,9.19036e-10,1.2676e-28,1.1026e-07,0.00258607,4.91078e-28,9.7895e-11,0.0,3.23729e-19,0.0,1.42445e-20,0.0,9.81299e-32,0.0,2.61116e-32,1.35578e-21,4.36438e-35,6.95503e-25,0.0,4.22595e-38,2.65756e-25,0.0,0.0,5.61202e-17,2.42652e-24,0.00051693,7.24197e-12,1.62419e-21,2.86521e-31,7.36554e-11,3.07128e-06,0.0,6.96372e-13,2.33525e-33,0.0,0.0,0.0,5.81978e-37,1.16233e-12,0.00381629,0.204959,1.03588e-11,4.07465e-20,0.0,3.65967e-23
1307,0.0,0.0,9.75414e-07,0.0,0.0,0.0415237,9.05902e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44246e-10,0.0,0.0,0.0,0.0,0.0,3.25912e-23,2.66192e-05,0.0,5.12869e-31,3.15983e-23,0.0,0.0,0.000548107,1.07437e-31,3.08986e-06,1.66538e-14,0.0,5.08091e-29,5.88456e-07,1.20197e-14,1.63971e-17,0.0,0.0,1.76368e-23,4.98936e-14,0.0,0.00233035,5.93958e-25,5.06925e-29,1.32224e-22,1.22075e-19,0.0,0.0,0.0,1.60555e-13,9.18428e-27,8.86246e-22,2.99022e-34,0.0,6.15734e-27,6.06299e-05,2.31795e-28,5.55327e-36,0.0302324,0.0,0.0,0.0,3.54733e-07,0.0,0.0,1.1203e-11,0.871042,9.56209e-21,1.99739e-11,0.00185641,4.51041e-05,0.00189908,2.27064e-17,0.0,0.0,3.22968e-20,3.68155e-16,4.6129e-06,0.0,2.06832e-13,8.86766e-09,0.0456447,1.75755e-14,0.0,0.0,1.25967e-17,0.00478095,1.2816e-19,0.0,0.0,0.0,1.17309e-33,0.0,0.0,0.0,1.09605e-18,0.0,0.0
1313,0.0,0.0,7.53701e-30,1.5232e-35,0.0,2.61633e-12,1.10152e-20,3.95743e-31,0.0,0.0,1.14785e-24,0.0,0.0,0.0,0.0,5.82109e-37,0.0,3.78142e-19,0.0,0.0,0.0,0.0,1.32656e-09,0.0,0.0,0.0,0.0,3.0135e-21,5.95865e-15,0.0,1.89383e-25,7.46128e-24,0.0,0.0,6.15591e-26,2.05021e-38,7.10326e-28,0.0,0.0,0.0,0.0,0.0,3.65168e-12,2.73948e-08,0.00521901,4.01068e-35,5.8474e-13,0.0,0.0,2.27633e-36,1.01668e-08,3.1057e-15,8.57318e-10,7.58374e-21,2.41956e-29,2.92288e-28,0.00102013,0.000809611,4.43093e-10,3.57436e-08,8.87183e-16,1.92434e-35,1.22488e-13,0.00023386,2.77443e-30,0.0,0.0539435,4.43307e-13,2.0126e-15,0.00052466,6.81841e-13,0.108938,7.64689e-28,4.14843e-09,0.0,0.0,1.03283e-26,0.815912,0.00402088,0.0,4.40362e-05,0.00278932,1.90298e-05,0.00224793,0.0,0.0,0.00427791,7.06115e-14,4.37961e-15,0.0,4.38145e-31,0.0,7.35907e-13,3.66948e-38,0.0,0.0,4.45859e-08,2.10797e-37,0.0
1314,0.0,0.0,0.0,1.71684e-23,0.0,9.87799e-31,7.11768e-05,1.05952e-12,1.02053e-19,0.0,1.24762e-20,0.0,9.57802e-24,4.61868e-23,0.0,6.96266e-31,1.77452e-38,0.00929746,0.0,0.0,0.0,0.0,1.91916e-10,0.0,0.0,0.0,1.76391e-22,6.24449e-36,4.80275e-25,3.13802e-32,2.40337e-36,1.79722e-23,2.61289e-37,4.32425e-34,0.0,0.0,8.93352e-16,0.0,0.0,0.0,0.0,0.0,1.61042e-32,5.25488e-14,7.26265e-08,1.03878e-15,3.87478e-10,0.0,0.0,2.52015e-31,0.00025031,2.10087e-13,0.00652329,0.000115579,2.89966e-33,4.21256e-11,1.12615e-15,0.909489,0.0409412,4.92107e-13,4.48987e-12,0.0,1.18636e-17,2.27971e-22,1.98364e-25,0.0,6.95889e-17,3.27072e-26,5.55266e-26,2.80731e-12,3.47812e-23,2.94597e-11,0.0,1.94378e-26,6.73143e-36,0.0,0.0,7.26636e-07,1.57593e-09,2.26706e-13,0.0302563,2.61578e-11,2.229e-15,0.00304649,1.55091e-27,0.0,8.23759e-06,2.02227e-21,0.0,0.0,0.0,0.0,3.8022e-12,1.12467e-14,7.58903e-18,0.0,3.98587e-14,0.0,0.0
1315,0.0,0.0,2.20655e-28,2.33189e-36,0.0,7.14761e-12,8.42613e-33,1.61099e-32,0.0,0.0,2.34238e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.81712e-25,6.4444e-29,0.0,0.0,0.0,7.93597e-17,0.0,6.09674e-36,0.0,0.0,4.14166e-09,2.32976e-16,0.0,1.8242e-26,5.14531e-27,0.0,0.0,2.17007e-25,4.55201e-31,1.41073e-38,0.0,0.0,0.0,0.0,0.0,1.9769e-10,0.000243263,0.0943473,0.0,6.40416e-15,0.0,0.0,1.90382e-25,2.19107e-15,5.87978e-14,1.76676e-14,3.46146e-27,1.48381e-19,7.64416e-38,0.000743535,8.89886e-08,2.01757e-12,2.56522e-16,8.57813e-12,1.01158e-19,4.6784e-07,2.39439e-05,6.03184e-26,6.17395e-35,0.751876,5.82082e-18,3.74614e-10,0.00467886,2.49721e-14,0.000433885,5.94148e-31,0.00278594,2.2101e-29,5.11102e-24,3.18809e-18,0.142139,4.37424e-09,0.0,7.21738e-13,0.00162096,2.80137e-10,5.62071e-07,0.0,0.0,0.00108463,1.37168e-17,3.5899e-06,0.0,2.14515e-19,0.0,1.81802e-09,0.0,0.0,0.0,1.78252e-05,3.18208e-19,0.0
1316,5.68915e-31,0.0,2.95587e-25,3.65146e-21,1.14109e-16,2.47911e-16,4.64197e-34,1.89089e-19,0.0,0.0,3.58522e-06,0.0,0.0,0.0,0.0,0.0,2.72262e-20,4.23219e-23,1.08331e-06,0.0,0.0,4.8777e-35,7.65229e-21,0.0,2.269e-21,0.0,2.23545e-22,0.00569144,2.37564e-16,0.0,1.2193e-23,2.55017e-21,0.0,0.0,6.25692e-22,3.44007e-28,5.29683e-35,0.0,0.0,0.0,0.0,0.0,7.09021e-15,0.564685,1.96905e-05,0.0,1.34529e-10,0.0,0.0,6.17493e-10,5.20935e-17,1.06764e-06,4.81749e-13,7.31637e-21,0.000125631,4.73626e-31,1.47454e-07,7.82191e-13,7.01361e-11,7.17079e-25,6.02149e-06,1.14638e-11,0.402181,2.24253e-16,5.84984e-11,3.8921e-15,6.82871e-08,4.67763e-26,7.06465e-05,0.000809997,4.49819e-15,2.84252e-10,9.1372e-36,0.000487882,1.42171e-08,0.00336519,5.60844e-13,5.0191e-06,2.24195e-18,6.97616e-37,5.58427e-19,2.0788e-05,1.45908e-18,2.44161e-09,0.0,2.57472e-35,0.000119409,2.7435e-19,1.31377e-10,1.06958e-17,1.23841e-05,0.0,0.00812706,1.46014e-26,0.0,0.0,0.0138173,0.000449314,0.0
1318,0.0,0.0,1.86785e-08,0.0,1.69994e-36,2.51574e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28116e-06,6.54891e-37,0.0,4.16161e-10,1.02417e-11,0.0,8.33729e-30,3.7689e-17,0.0,1.73407e-15,2.17662e-30,0.0,0.0,7.42991e-12,0.999988,0.0,0.0,0.0,1.48497e-17,3.96835e-34,0.0,1.99877e-10,2.04211e-28,0.0,0.0,2.78436e-36,0.0,0.0,0.0,0.0,1.13999e-34,0.0,0.0,4.47182e-29,0.0,8.41585e-19,0.0,0.0,9.09542e-38,0.0,5.65085e-09,1.26346e-37,1.46397e-26,0.0,4.06212e-30,2.92149e-25,4.02318e-26,1.54121e-17,1.55497e-22,2.5467e-17,2.2193e-26,3.30626e-20,1.01938e-15,0.0,1.72617e-33,5.61016e-06,5.877e-35,5.68083e-38,0.0,0.0,4.44767e-23,3.1071e-29,0.0,0.0,0.0,2.01719e-34,4.95117e-23,1.84879e-10,0.0,4.13349e-19,0.0,3.70605e-38,0.0,0.0,0.0,1.24743e-24,6.64144e-24,0.0
1321,5.4093e-14,0.0,0.0,1.62463e-24,4.73857e-20,0.0,0.0,1.17485e-09,1.21571e-13,1.41054e-26,4.29945e-10,2.31456e-17,6.57707e-18,7.17269e-29,7.13783e-30,0.0,2.1629e-05,2.94285e-17,5.91017e-13,0.0,7.99244e-22,0.0,0.0,0.0,0.0,0.0,5.59498e-12,4.65016e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31145e-17,1.37938e-19,0.0,3.3625e-24,0.0,1.23395e-28,0.0496225,4.21456e-32,5.03734e-18,6.65284e-22,9.40104e-20,4.84564e-16,1.95743e-35,1.7375e-38,1.60966e-21,1.05662e-12,0.0,1.6764e-06,0.0,3.40448e-11,0.0,4.65823e-17,1.24664e-27,1.179e-38,0.0,7.1263e-30,5.38716e-28,0.0,0.0,0.0,2.28183e-35,1.84779e-05,3.5397e-10,0.0,4.18184e-26,0.0,2.31539e-27,2.65038e-35,1.33645e-30,0.0,1.89568e-25,1.2667e-29,7.67595e-28,3.70185e-21,0.0,0.0,0.95032,4.41017e-26,1.51642e-05,3.29746e-11,2.95617e-08,1.5878e-20,4.12019e-14,2.61993e-22,7.15143e-23,0.0
1331,0.000532016,2.04406e-15,0.0,3.55455e-13,3.00144e-12,0.0,2.10595e-33,2.80265e-08,1.40308e-07,0.734544,9.19664e-08,2.16731e-08,9.32819e-07,7.25509e-20,1.19739e-14,0.0,0.000376283,5.03224e-21,7.47252e-22,4.90379e-18,0.0409353,0.0,1.84966e-36,7.8927e-30,4.90933e-37,0.0,3.87477e-05,1.49022e-26,2.31639e-37,2.61496e-37,0.0,3.19538e-29,2.17112e-30,0.0,0.0,0.0,1.51357e-33,0.0,4.96956e-33,0.0,0.0,1.47609e-05,0.0,1.35245e-17,2.00704e-26,0.0,3.43175e-18,3.84477e-14,0.223513,1.35973e-10,6.70741e-27,1.32695e-13,3.79202e-19,1.9854e-15,4.03259e-12,1.7365e-23,1.91892e-33,2.00565e-27,8.09807e-17,0.0,1.80235e-13,0.0,3.71143e-15,0.0,3.88426e-10,3.77219e-16,0.0,0.0,6.0368e-24,7.65208e-25,7.52799e-37,1.00027e-35,0.0,2.34073e-33,3.70821e-05,3.00763e-11,0.0,6.37573e-28,0.0,7.3582e-16,2.06303e-33,8.06445e-27,0.0,5.50524e-24,6.74973e-12,2.93158e-10,3.372e-21,0.0,0.0,6.04487e-16,3.72395e-20,5.1887e-06,1.00488e-11,3.72756e-11,1.37924e-09,1.98395e-06,1.97942e-19,1.0865e-23,1.03741e-11
1332,2.49946e-09,3.00791e-22,2.88057e-10,0.00546922,1.34888e-06,3.15779e-14,5.61132e-24,1.5114e-11,9.07173e-18,0.0,0.014778,0.0,4.82282e-16,2.46841e-34,0.0,4.53656e-28,7.83811e-12,6.14337e-24,3.14318e-23,1.84952e-36,1.8573e-19,3.70335e-09,9.6732e-14,3.81916e-06,5.52481e-05,1.49924e-11,3.78216e-06,5.31464e-16,2.25778e-07,3.21708e-16,2.21554e-08,2.84507e-05,2.34914e-11,3.08053e-22,1.56425e-07,1.26207e-18,7.91818e-14,1.93226e-16,6.36536e-08,6.50434e-08,6.25033e-18,0.0,1.45374e-14,2.2702e-05,4.90439e-19,8.30803e-27,0.000388982,0.0,0.0,3.67596e-19,8.328e-12,0.0359133,1.69886e-09,4.10185e-11,0.0807993,2.24979e-11,4.37316e-09,1.86108e-22,1.85797e-15,4.0725e-21,4.39202e-15,4.96205e-17,1.89434e-09,9.83848e-26,0.464264,0.39223,6.61816e-18,4.7583e-22,0.00174494,7.15077e-06,1.5003e-07,2.48498e-13,1.43078e-24,5.74173e-11,4.04782e-06,3.05915e-07,1.91923e-09,6.02406e-14,2.64774e-21,8.2374e-13,3.92873e-19,9.47721e-07,1.08337e-18,1.61122e-10,9.65288e-16,0.000135024,1.38008e-08,4.39885e-10,9.50972e-23,1.17791e-34,0.00278192,3.7462e-32,6.00651e-05,5.3316e-22,3.06547e-14,0.0,0.00130603,4.51311e-12,1.818e-20
1333,8.08862e-09,3.98182e-34,0.0,2.39733e-20,4.28029e-18,0.0,3.16505e-36,4.57382e-07,9.22979e-08,5.12558e-09,5.23379e-09,1.61909e-05,4.60494e-10,1.39964e-20,9.63315e-14,0.0,0.00956747,1.89543e-16,1.77267e-16,4.65677e-31,7.40474e-10,0.0,0.0,0.0,0.0,0.0,9.70522e-08,5.19851e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95446e-19,0.0,1.50378e-18,3.19565e-22,0.0,1.02241e-22,5.48198e-23,8.72607e-06,0.00312667,8.19312e-31,6.33961e-17,9.00646e-21,5.51259e-17,1.72671e-15,8.53772e-31,0.0,4.86133e-23,5.26852e-13,0.0,8.01668e-08,0.0,9.43207e-13,0.0,9.10019e-15,7.52204e-25,0.0,0.0,5.55134e-30,1.15521e-28,0.0,0.0,0.0,2.20338e-37,0.000169549,4.93591e-11,0.0,9.17108e-28,0.0,2.39549e-21,4.17509e-35,3.90882e-31,0.0,1.50723e-25,6.60495e-20,5.77852e-21,6.78002e-22,0.0,0.0,0.00219641,5.47978e-26,0.982003,2.17621e-11,5.0661e-06,1.74266e-13,0.00290599,1.18994e-22,6.02107e-25,3.97169e-26
1334,3.92666e-12,1.43129e-25,9.94965e-08,0.00858992,1.01895e-08,1.39414e-11,1.61753e-22,5.01467e-12,5.88437e-19,0.0,0.0090039,0.0,2.45944e-17,1.69892e-35,0.0,4.37463e-25,1.30941e-13,1.25566e-23,4.43312e-25,0.0,5.27536e-23,3.91891e-07,1.6708e-11,1.07266e-06,0.000868963,3.65042e-09,6.44224e-07,9.40956e-16,3.979e-05,8.58995e-15,5.06515e-06,0.0012212,1.81253e-10,2.18818e-20,3.21521e-05,5.93012e-16,4.61181e-12,1.99694e-15,8.66996e-08,5.78446e-06,3.03866e-15,0.0,5.78915e-12,0.000142016,4.76696e-18,9.29407e-25,0.0045408,0.0,0.0,1.54385e-20,3.51757e-10,0.153598,1.94099e-08,1.38062e-10,0.055332,2.76232e-10,5.06552e-07,2.36956e-21,5.44527e-15,2.0851e-18,2.92377e-15,5.25608e-16,2.7824e-09,4.37973e-23,0.418379,0.30294,6.81249e-16,4.69227e-19,0.0241554,0.000246819,2.64826e-05,3.61621e-11,2.56703e-21,2.1258e-09,2.43723e-07,2.10982e-08,9.85122e-08,1.90673e-12,6.89273e-19,1.20861e-12,2.86578e-17,4.85102e-05,4.50067e-16,4.61993e-09,1.23633e-16,5.4556e-06,2.29336e-07,1.01586e-07,1.22801e-20,2.26115e-37,0.00470064,3.57185e-36,0.000121832,6.1102e-23,6.16282e-15,0.0,0.015993,1.79883e-12,8.22431e-23
1336,0.0,4.15231e-37,1.29636e-38,1.58544e-26,0.0,0.0,2.10591e-20,7.15023e-37,7.31728e-30,0.0,0.0,0.0,3.15695e-21,1.26789e-23,1.06418e-35,2.15892e-13,0.0,0.0,0.0,0.999951,0.0,0.0,1.23726e-22,0.0,0.0,3.79298e-35,6.26682e-34,0.0,2.4873e-30,1.74007e-06,1.43356e-30,2.0175e-22,5.56127e-10,4.72029e-05,6.69051e-34,0.0,1.25579e-10,1.58032e-13,4.54908e-26,1.51683e-31,2.08878e-19,1.08178e-17,0.0,0.0,0.0,1.68883e-07,2.93498e-27,2.75933e-09,0.0,0.0,4.70274e-23,3.03893e-34,1.43328e-26,8.54358e-23,0.0,6.99749e-12,3.78755e-38,0.0,0.0,3.086e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61302e-37,0.0,3.42286e-38,8.02001e-31,4.66917e-37,0.0,0.0,0.0,0.0,0.0,0.0,7.04838e-36,6.86664e-13,8.06413e-29,8.80928e-36,3.30668e-35,2.90483e-31,1.24309e-09,0.0,9.05651e-38,4.02691e-27,0.0,0.0,0.0,0.0,0.0,0.0,6.5822e-17,0.0,0.0,0.0,1.22e-12
1338,0.0,0.0,1.67649e-06,1.5584e-28,0.0,1.23527e-05,1.46818e-17,0.0,0.0,0.0,1.41521e-38,0.0,0.0,0.0,0.0,0.635556,0.0,2.26421e-38,0.0,0.0,0.0,5.73801e-20,0.0299781,0.0,1.39171e-28,4.18912e-15,0.0,0.0,0.00446291,7.49451e-15,0.000438028,2.65266e-08,1.42133e-21,3.66532e-12,1.35062e-05,3.11973e-19,7.43687e-07,2.50658e-32,0.0,2.99559e-15,7.80675e-05,0.0,7.77141e-08,8.46182e-25,4.12823e-31,2.42406e-09,1.2746e-14,0.0,0.0,0.0,6.71439e-09,4.24646e-22,2.43953e-16,3.81828e-24,0.0,1.34325e-14,5.13099e-07,2.43189e-27,1.02258e-31,0.131904,0.0,0.0,0.0,1.84485e-13,1.13789e-34,0.0,1.19077e-16,0.0112246,7.90827e-21,4.22698e-12,0.00573708,5.98966e-07,4.92578e-05,7.68146e-22,0.0,0.0,2.32272e-23,1.20998e-17,2.96359e-07,3.28984e-29,8.63344e-11,2.28997e-09,0.000968795,1.69039e-12,0.0,0.0,6.52765e-17,0.179573,3.65125e-29,0.0,0.0,0.0,1.14094e-30,0.0,0.0,0.0,4.68398e-18,0.0,0.0
1343,6.95965e-12,4.78225e-22,1.90011e-13,0.0655671,2.89167e-12,1.07828e-15,7.03386e-19,4.77217e-08,8.4974e-13,0.0,0.0540468,2.44015e-37,4.38837e-11,8.99379e-27,0.0,5.74347e-26,6.24016e-11,1.45338e-18,3.53446e-27,8.18872e-29,1.88294e-17,6.35552e-15,1.06463e-11,1.70583e-11,1.2129e-09,1.07653e-17,0.000646002,2.22568e-17,3.7093e-08,5.21413e-14,3.32903e-10,4.15205e-05,5.15353e-10,1.22981e-19,6.85179e-10,4.74514e-24,4.74534e-11,2.39928e-19,1.01176e-10,2.7569e-12,1.68035e-19,9.52612e-35,2.39953e-16,7.25496e-05,1.31846e-16,3.92939e-22,0.0136505,0.0,0.0,6.34688e-18,7.20994e-09,0.338558,2.14497e-06,3.86669e-07,0.00298149,6.72956e-08,5.25299e-09,2.63206e-18,1.30949e-11,5.1214e-19,1.38572e-12,4.784e-22,9.93794e-09,2.62739e-25,0.518754,0.00191724,2.17176e-17,7.09564e-22,9.76752e-05,2.03949e-05,3.65845e-08,3.20182e-12,2.22356e-26,3.29139e-12,1.47426e-06,4.76829e-10,3.02793e-13,5.05085e-12,5.35855e-19,2.05672e-08,1.81264e-15,4.1978e-06,1.64257e-17,5.37118e-08,6.5943e-11,4.05097e-06,9.5756e-07,4.86178e-10,1.24383e-25,1.87752e-34,4.05778e-06,8.19577e-31,0.0010777,3.18706e-17,2.25371e-09,1.70979e-35,0.00255237,1.01805e-15,1.09768e-16
1351,1.24426e-12,4.35223e-27,1.32528e-06,8.17824e-08,1.74215e-05,1.57921e-13,3.11694e-33,4.219e-21,1.97537e-29,0.0,5.03663e-08,0.0,2.73887e-27,0.0,0.0,1.80184e-30,2.22225e-19,1.32628e-35,1.09264e-25,0.0,2.49134e-28,0.0595247,4.81058e-18,0.0790267,0.750649,0.0162037,7.72828e-14,3.21797e-19,1.08275e-07,4.54602e-20,8.90635e-07,3.18457e-07,1.42281e-14,5.09206e-26,2.65618e-05,4.78238e-12,6.81218e-19,4.21541e-12,1.08262e-05,0.0319982,3.37623e-15,0.0,1.36286e-13,5.40603e-10,1.35602e-26,6.22601e-34,3.19781e-09,0.0,0.0,1.03836e-27,3.45054e-18,4.05377e-07,6.86119e-17,5.50181e-20,0.000152875,2.64575e-18,2.02901e-11,5.39697e-32,4.59975e-25,4.04157e-25,6.80604e-24,6.97102e-14,2.3215e-15,2.7578e-28,2.99117e-05,0.0610636,2.15953e-21,4.66443e-23,5.98329e-05,2.17337e-09,3.45701e-08,4.83278e-17,3.90467e-22,2.06816e-12,1.65803e-11,1.0733e-09,1.3246e-06,7.37509e-20,2.46013e-26,7.2369e-22,1.5664e-26,2.80329e-10,8.94368e-22,6.53512e-17,8.76228e-26,4.56097e-07,1.70453e-14,2.22923e-11,1.36914e-21,0.0,0.00123147,0.0,4.65162e-11,4.68099e-34,8.43002e-25,0.0,2.16647e-07,1.10661e-12,1.94881e-29
1354,0.0,0.0,4.25202e-26,2.35152e-19,0.0,1.86807e-14,8.39199e-13,3.89598e-16,3.64458e-30,0.0,2.50694e-13,0.0,3.01463e-35,0.0,0.0,2.53633e-29,6.89958e-34,3.99268e-11,0.0,0.0,0.0,0.0,4.84677e-07,0.0,4.80004e-35,0.0,1.06174e-22,9.05732e-20,3.77443e-12,3.38993e-33,1.57913e-20,4.94823e-15,7.76693e-36,2.68025e-36,2.61528e-21,4.0065e-38,8.31021e-17,0.0,0.0,0.0,0.0,0.0,5.53589e-15,6.1159e-05,0.000310143,1.91655e-23,1.04137e-05,0.0,0.0,1.28807e-25,0.000354892,4.4913e-07,0.00169191,2.70574e-09,5.52524e-19,8.58346e-15,0.000115322,0.00200686,0.000102305,3.80033e-09,6.14231e-10,1.27177e-34,2.79202e-09,2.78345e-11,5.7644e-17,8.79793e-29,1.94608e-06,1.4712e-15,2.52128e-11,0.00780367,1.03334e-10,0.00151405,1.2723e-28,1.35833e-10,1.14338e-25,1.27323e-30,1.24426e-24,0.0812071,8.90108e-06,2.56129e-21,0.000795613,0.0171303,5.94976e-08,0.476764,0.0,0.0,0.409958,2.56264e-11,1.37675e-21,0.0,6.51811e-23,0.0,3.17645e-06,2.07482e-22,2.53277e-28,0.0,0.00015931,2.59046e-31,0.0
1357,0.0,0.0,4.05712e-26,5.3662e-35,0.0,2.8747e-10,5.47039e-28,2.47821e-32,0.0,0.0,3.63591e-21,0.0,0.0,0.0,0.0,0.0,0.0,7.16898e-24,0.0,0.0,0.0,0.0,5.16124e-13,0.0,1.11788e-36,0.0,0.0,8.78824e-14,5.31892e-14,0.0,1.25324e-23,4.47407e-24,0.0,0.0,4.32928e-23,9.1987e-31,4.8676e-33,0.0,0.0,0.0,0.0,0.0,2.31218e-09,1.22469e-05,0.0068307,0.0,1.64933e-13,0.0,0.0,1.01298e-30,2.40616e-12,6.25504e-14,1.49153e-12,1.03037e-24,1.2486e-22,2.98843e-33,0.00796974,4.57769e-07,3.04265e-12,3.7234e-12,3.1936e-14,3.49562e-24,7.05841e-10,0.000293695,7.43774e-27,8.21863e-37,0.685292,1.8225e-14,4.30748e-11,0.00902776,4.45059e-12,0.0176974,3.54794e-27,0.000103337,1.06204e-33,1.17078e-30,1.89483e-19,0.260209,2.76596e-06,0.0,9.18928e-10,0.0102618,2.05564e-07,2.01526e-05,0.0,0.0,0.00227274,1.74444e-14,1.8551e-08,0.0,9.83303e-23,0.0,8.36436e-11,0.0,0.0,0.0,6.56748e-06,1.15525e-25,0.0
1361,2.67154e-12,7.99614e-18,0.0,1.97853e-10,1.76431e-23,0.0,1.23643e-23,3.98006e-05,0.00243023,1.61876e-11,9.57365e-08,3.25046e-05,0.0462199,8.04423e-12,2.38665e-08,0.0,4.78223e-07,1.6163e-14,1.48941e-32,6.90256e-10,0.000102743,0.0,1.19794e-28,1.28933e-34,0.0,0.0,0.00174753,5.06067e-29,1.13704e-32,6.12042e-29,0.0,2.57902e-24,3.60953e-24,2.94336e-36,0.0,0.0,7.07582e-25,0.0,1.89391e-32,0.0,0.0,0.00701476,0.0,6.83389e-16,9.29554e-23,4.07104e-33,8.96958e-14,2.67906e-06,0.94157,1.48294e-13,1.21498e-19,4.91412e-11,3.58295e-13,3.37026e-09,2.26509e-14,1.01287e-15,5.18875e-29,3.66982e-21,5.14948e-12,2.99113e-38,4.03131e-12,0.0,5.30141e-15,0.0,8.08958e-10,2.07182e-18,5.31462e-35,0.0,5.17821e-23,2.94197e-21,4.5024e-32,5.55206e-30,0.0,4.61016e-32,8.97108e-09,5.34669e-18,0.0,3.50004e-23,3.44533e-35,7.48297e-09,3.58088e-25,1.49626e-22,3.88566e-38,4.09133e-18,1.17767e-05,2.64973e-13,6.70941e-17,3.85606e-33,0.0,6.82014e-24,3.78231e-23,3.59371e-13,3.9979e-10,7.15189e-08,0.00080904,1.85561e-05,5.11025e-17,6.23635e-30,3.21227e-08
